user_id,product_id,rating
U1384,dee80741,3.3
U1384,10fdb333,2.7
U1384,533d4b01,4.2
U1384,5e505e4d,4.6
U1384,c504f755,1.3
U1385,23568e73,4.6
U1385,cd3ecf94,2.3
U1385,7a56fc2c,2.2
U1385,85b108c5,2.7
U1385,b6b3e021,2.5
U1385,f0a3d090,4.0
U1385,358d096e,4.9
U1385,ba6b9edd,2.4
U1385,5e64bb8f,3.1
U1385,8f86d0c7,4.7
U1386,f9ba8ee6,3.2
U1386,69d6c8fd,2.8
U1386,da40dc19,1.3
U1386,6dd7b424,3.3
U1386,8f86d0c7,2.1
U1386,9ab05fe1,2.2
U1386,98667158,2.5
U1386,984f7997,3.9
U1386,29425725,4.2
U1386,5e4eb919,3.7
U1387,23568e73,1.5
U1387,48f256ba,2.4
U1387,5d7c1b6e,1.5
U1387,1051bfee,3.0
U1387,8c90681b,2.4
U1387,f57a2ec0,3.1
U1387,41f5595b,1.3
U1387,637e6aa3,3.4
U1387,b245c1aa,2.7
U1387,122d08d2,4.6
U1388,10303f23,1.8
U1388,66a0f670,1.3
U1388,358d096e,1.5
U1388,5c7a9ddf,3.4
U1388,52c80218,3.0
U1388,3a55e3cc,1.5
U1388,bd38cba4,3.6
U1388,83812064,1.4
U1388,552f4c29,2.2
U1388,fabb045f,4.4
U1389,fa035e10,1.7
U1389,b72ca32a,1.4
U1389,2b072b66,1.4
U1389,2972e819,1.7
U1389,90b8cb13,2.4
U1389,3a5f5532,4.5
U1389,d9d7260f,2.4
U1389,7680a630,4.5
U1389,96d024f1,1.1
U1389,ba6b9edd,3.6
U1390,e0f67c5c,1.2
U1390,af104b2e,4.7
U1390,b0a09f68,3.7
U1390,131d8bd4,2.5
U1390,a3af67ee,4.8
U1390,c781bf8a,2.8
U1390,4eb295cd,1.5
U1390,9eb60fd3,3.2
U1390,b0b74b52,4.6
U1390,b7e4c7aa,4.6
U1391,8fdac88e,1.3
U1391,23568e73,2.1
U1391,c1e44a99,2.2
U1391,96da513a,4.2
U1391,d13e2c83,1.8
U1391,9bcd4766,3.2
U1391,9f8d5b86,3.9
U1391,5edffe66,3.1
U1391,b83af3f6,2.2
U1391,aa4bab9a,1.1
U1392,16c233ca,1.4
U1392,e6539784,3.4
U1392,83812064,4.4
U1392,2c38846b,2.3
U1392,96d024f1,4.0
U1392,7f393c30,1.6
U1392,19b783dd,4.0
U1392,9dcf8db2,2.5
U1392,3f3863af,4.8
U1392,653ba8cd,2.0
U1393,75709af0,4.4
U1393,33208755,1.6
U1393,c8e94e65,4.3
U1393,436a0faa,2.7
U1393,6886c2dc,1.6
U1393,515057e9,1.1
U1393,94f553f4,1.9
U1393,34b8a92d,1.7
U1393,6ec7d345,3.7
U1393,8c51e689,2.1
U1394,777d8854,2.4
U1394,af104b2e,4.9
U1394,dab1b794,3.8
U1394,541e0458,2.8
U1394,0f34cdc1,2.9
U1394,59897df4,2.4
U1394,24107b4c,2.0
U1394,3bee5432,4.8
U1394,14525bfa,2.5
U1394,a4d2bf3c,4.2
U1395,5e64bb8f,1.6
U1395,1ecd183f,2.7
U1395,01095052,1.8
U1395,2f989acf,4.2
U1395,48f256ba,1.2
U1395,88d92c1f,2.6
U1395,d93da090,2.9
U1395,f319505c,1.5
U1395,3401b201,3.3
U1395,e3e499e0,1.8
U1396,ec772cb3,2.7
U1396,23e0e85c,4.3
U1396,7a56fc2c,4.3
U1396,b3ddac77,4.8
U1396,0f34cdc1,1.8
U1396,2972e819,3.1
U1396,ba6b9edd,1.8
U1396,adb44e71,3.6
U1396,b9464f09,2.9
U1396,cd6a4d46,3.7
U1397,19b783dd,1.1
U1397,52f2dbd9,4.0
U1397,4177151b,2.6
U1397,cc1d2045,1.8
U1397,5183649c,3.3
U1397,56545574,1.7
U1397,ba2ffc26,2.8
U1397,3ce53812,2.9
U1397,bcb3d140,1.7
U1397,85ebfef1,4.7
U1398,f0a3d090,1.1
U1398,f20d6021,1.7
U1398,9f03ff8b,3.0
U1398,819fcf93,3.7
U1398,2570b385,4.7
U1398,2db39208,1.3
U1398,969c69ea,2.4
U1398,538a4a2d,3.0
U1398,96b7d4e5,2.9
U1398,1fd91674,2.0
U1399,1c0ff33e,2.8
U1399,27f42714,2.7
U1399,4eb295cd,2.4
U1399,688f3f09,1.7
U1399,e124dce1,4.9
U1399,9bcd4766,4.8
U1399,6886c2dc,1.4
U1399,1da5d7d9,3.9
U1399,69d6c8fd,4.8
U1399,d93953e9,1.4
